#multi:
,hip,,knee,,ankle,,toe,,
t,x,y,x,y,x,y,x,y,
1.640046E0,1.929229E0,1.259750E0,1.857522E0,6.876839E-1,1.693299E0,1.671850E-1,1.938496E0,5.569966E-2
1.648206E0,1.939911E0,1.259418E0,1.863168E0,6.872619E-1,1.693475E0,1.666314E-1,1.938397E0,5.591292E-2
1.656365E0,1.950273E0,1.259266E0,1.868550E0,6.862951E-1,1.693523E0,1.676499E-1,1.938555E0,5.562196E-2
1.664525E0,1.961197E0,1.258256E0,1.874082E0,6.860578E-1,1.693634E0,1.690303E-1,1.938723E0,5.473245E-2
1.672684E0,1.971969E0,1.257917E0,1.879687E0,6.859034E-1,1.695399E0,1.684691E-1,1.938749E0,5.514295E-2
1.680844E0,1.983071E0,1.256790E0,1.884304E0,6.847782E-1,1.695536E0,1.696216E-1,1.939830E0,5.522696E-2
1.689003E0,1.993353E0,1.256572E0,1.889845E0,6.845445E-1,1.695537E0,1.708364E-1,1.939863E0,5.480756E-2
1.697163E0,2.004345E0,1.255388E0,1.895087E0,6.835774E-1,1.696119E0,1.705871E-1,1.938656E0,5.413054E-2
1.705322E0,2.015396E0,1.254151E0,1.900605E0,6.834227E-1,1.696266E0,1.718925E-1,1.938624E0,5.399153E-2
1.713481E0,2.026431E0,1.253779E0,1.906362E0,6.831777E-1,1.696595E0,1.733442E-1,1.939848E0,5.363254E-2
1.721641E0,2.037541E0,1.252570E0,1.912103E0,6.830427E-1,1.697520E0,1.733255E-1,1.939886E0,5.379796E-2
1.729800E0,2.048731E0,1.251280E0,1.917562E0,6.820756E-1,1.697762E0,1.747647E-1,1.940005E0,5.356515E-2
1.737960E0,2.059807E0,1.249910E0,1.924263E0,6.820645E-1,1.698520E0,1.765503E-1,1.940097E0,5.338184E-2
1.746119E0,2.071002E0,1.248513E0,1.930331E0,6.816696E-1,1.699673E0,1.766865E-1,1.941214E0,5.368738E-2
1.754279E0,2.082225E0,1.248197E0,1.937166E0,6.816607E-1,1.699649E0,1.791307E-1,1.941305E0,5.358439E-2
1.762438E0,2.093481E0,1.246821E0,1.943896E0,6.807136E-1,1.700931E0,1.792636E-1,1.939933E0,5.269856E-2
1.770597E0,2.104679E0,1.245423E0,1.951151E0,6.804085E-1,1.702622E0,1.796744E-1,1.940069E0,5.253279E-2
1.778757E0,2.115987E0,1.244076E0,1.958023E0,6.793305E-1,1.702859E0,1.822513E-1,1.939999E0,5.240328E-2
1.786916E0,2.127284E0,1.242662E0,1.966305E0,6.790956E-1,1.703781E0,1.833767E-1,1.940073E0,5.206232E-2
1.795076E0,2.138635E0,1.241338E0,1.974770E0,6.788338E-1,1.704933E0,1.846190E-1,1.940110E0,5.199541E-2
1.803235E0,2.150704E0,1.239841E0,1.983143E0,6.778097E-1,1.706433E0,1.861435E-1,1.941210E0,5.249077E-2
1.811395E0,2.162266E0,1.238457E0,1.991723E0,6.763878E-1,1.708050E0,1.876523E-1,1.941379E0,5.205772E-2
1.819554E0,2.174387E0,1.237008E0,2.002426E0,6.762418E-1,1.709775E0,1.892210E-1,1.941358E0,5.229104E-2
1.827713E0,2.186084E0,1.234557E0,2.012406E0,6.748220E-1,1.712052E0,1.892284E-1,1.941365E0,5.230123E-2
1.835873E0,2.198566E0,1.233067E0,2.022428E0,6.733563E-1,1.713757E0,1.919299E-1,1.941469E0,5.194842E-2
1.844032E0,2.211990E0,1.231499E0,2.033555E0,6.720280E-1,1.716101E0,1.932635E-1,1.941408E0,5.206205E-2
1.852192E0,2.224905E0,1.228977E0,2.044713E0,6.706178E-1,1.718964E0,1.947732E-1,1.942706E0,5.220417E-2
1.860351E0,2.238693E0,1.227466E0,2.057096E0,6.693310E-1,1.721691E0,1.974663E-1,1.942662E0,5.249619E-2
1.868511E0,2.252572E0,1.225921E0,2.069487E0,6.680498E-1,1.724782E0,2.002761E-1,1.942790E0,5.224109E-2
1.876670E0,2.266740E0,1.224500E0,2.082082E0,6.667262E-1,1.728522E0,2.029897E-1,1.942792E0,5.191130E-2
1.884830E0,2.280851E0,1.223088E0,2.094812E0,6.653295E-1,1.732867E0,2.058803E-1,1.941341E0,5.135167E-2
1.892989E0,2.294885E0,1.221838E0,2.108716E0,6.651610E-1,1.737351E0,2.099828E-1,1.941479E0,5.111917E-2
1.901148E0,2.309946E0,1.220614E0,2.123992E0,6.650920E-1,1.742993E0,2.128706E-1,1.941380E0,5.104669E-2
1.909308E0,2.325009E0,1.220473E0,2.139284E0,6.640357E-1,1.748723E0,2.170028E-1,1.942522E0,5.105993E-2
1.917467E0,2.339333E0,1.220424E0,2.156062E0,6.638883E-1,1.756752E0,2.211538E-1,1.942602E0,5.110456E-2
1.925627E0,2.353517E0,1.220491E0,2.174137E0,6.638478E-1,1.765327E0,2.253605E-1,1.941330E0,5.010967E-2
1.933786E0,2.368544E0,1.220588E0,2.193723E0,6.637109E-1,1.776231E0,2.295580E-1,1.941402E0,4.953925E-2
1.941946E0,2.383611E0,1.221829E0,2.214668E0,6.624419E-1,1.787549E0,2.337525E-1,1.942625E0,4.969664E-2
1.950105E0,2.397943E0,1.223110E0,2.237068E0,6.609901E-1,1.800196E0,2.379281E-1,1.939992E0,4.843481E-2
1.958264E0,2.412085E0,1.224510E0,2.260796E0,6.595727E-1,1.814124E0,2.421492E-1,1.941309E0,4.845044E-2
1.966424E0,2.426033E0,1.225922E0,2.285927E0,6.581177E-1,1.829416E0,2.477443E-1,1.942657E0,4.828360E-2
1.974583E0,2.439933E0,1.227310E0,2.312428E0,6.554002E-1,1.846093E0,2.547110E-1,1.942701E0,4.860309E-2
